datetime,training_steps,policy_loss,value_loss,learning_rate,total_games,total_samples
2025-02-08 16:51:10,125600,1.9895557165145874,0.1298467218875885,0.001,630000,7962067
2025-02-08 16:51:14,125800,2.1760177612304688,0.04756646603345871,0.001,630000,7962067
2025-02-08 16:51:18,126000,1.9415283203125,0.09499660134315491,0.001,630000,7962067
2025-02-08 16:58:53,126200,2.1481947898864746,0.11487705260515213,0.001,635000,8026562
2025-02-08 16:58:56,126400,2.166642189025879,0.083017498254776,0.001,635000,8026562
2025-02-08 16:59:00,126600,2.1408069133758545,0.1262262761592865,0.001,635000,8026562
2025-02-08 16:59:04,126800,2.052518367767334,0.07748110592365265,0.001,635000,8026562
2025-02-08 16:59:08,127000,2.0998504161834717,0.09106577932834625,0.001,635000,8026562
2025-02-08 17:06:51,127200,2.0582938194274902,0.1161138042807579,0.001,640000,8092993
2025-02-08 17:06:55,127400,2.089510440826416,0.08968476951122284,0.001,640000,8092993
2025-02-08 17:06:59,127600,1.8915982246398926,0.11393800377845764,0.001,640000,8092993
2025-02-08 17:07:03,127800,2.1353225708007812,0.0819806307554245,0.001,640000,8092993
2025-02-08 17:07:07,128000,2.2359888553619385,0.06793241947889328,0.001,640000,8092993
2025-02-08 17:14:48,128200,2.1562962532043457,0.06531035155057907,0.001,645000,8159625
2025-02-08 17:14:52,128400,2.191585063934326,0.0597996823489666,0.001,645000,8159625
2025-02-08 17:14:56,128600,2.036548614501953,0.08824392408132553,0.001,645000,8159625
2025-02-08 17:15:00,128800,2.183075189590454,0.04802253469824791,0.001,645000,8159625
2025-02-08 17:15:04,129000,2.2173266410827637,0.13123498857021332,0.001,645000,8159625
2025-02-08 17:22:56,129200,2.178366184234619,0.07996444404125214,0.001,650000,8226210
2025-02-08 17:22:59,129400,2.3513941764831543,0.14078408479690552,0.001,650000,8226210
2025-02-08 17:23:03,129600,1.975676417350769,0.13374577462673187,0.001,650000,8226210
2025-02-08 17:23:06,129800,2.1220951080322266,0.13334250450134277,0.001,650000,8226210
2025-02-08 17:23:10,130000,1.9175039529800415,0.07183775305747986,0.001,650000,8226210
2025-02-08 17:30:55,130200,2.1440062522888184,0.09934826195240021,0.001,655000,8293771
2025-02-08 17:30:59,130400,2.083139657974243,0.14009703695774078,0.001,655000,8293771
2025-02-08 17:31:03,130600,2.1963748931884766,0.1416269838809967,0.001,655000,8293771
2025-02-08 17:31:06,130800,2.0714497566223145,0.07104486227035522,0.001,655000,8293771
2025-02-08 17:31:10,131000,2.139162540435791,0.03160494938492775,0.001,655000,8293771
2025-02-08 17:38:46,131200,2.1782875061035156,0.0409284383058548,0.001,660000,8359079
2025-02-08 17:38:50,131400,2.018141746520996,0.09771744161844254,0.001,660000,8359079
2025-02-08 17:38:54,131600,2.0632169246673584,0.13033828139305115,0.001,660000,8359079
2025-02-08 17:38:57,131800,2.2138543128967285,0.08959513157606125,0.001,660000,8359079
2025-02-08 17:39:01,132000,2.072587728500366,0.040945641696453094,0.001,660000,8359079
2025-02-08 17:46:37,132200,2.0035033226013184,0.07431395351886749,0.001,665000,8424198
2025-02-08 17:46:41,132400,2.1215739250183105,0.08161912858486176,0.001,665000,8424198
2025-02-08 17:46:44,132600,2.3454647064208984,0.08377912640571594,0.001,665000,8424198
2025-02-08 17:46:48,132800,2.254558563232422,0.11481182277202606,0.001,665000,8424198
2025-02-08 17:46:52,133000,2.0756306648254395,0.12617024779319763,0.001,665000,8424198
2025-02-08 17:54:23,133200,2.061647415161133,0.09712492674589157,0.001,670000,8488974
2025-02-08 17:54:27,133400,2.0463757514953613,0.113045834004879,0.001,670000,8488974
2025-02-08 17:54:31,133600,2.1508231163024902,0.053939685225486755,0.001,670000,8488974
2025-02-08 17:54:35,133800,2.1079764366149902,0.06797244399785995,0.001,670000,8488974
2025-02-08 17:54:39,134000,2.1183905601501465,0.14867140352725983,0.001,670000,8488974
2025-02-08 18:02:09,134200,2.0395078659057617,0.11544972658157349,0.001,675000,8553966
2025-02-08 18:02:13,134400,1.941137671470642,0.10434520244598389,0.001,675000,8553966
2025-02-08 18:02:17,134600,1.9875802993774414,0.11228075623512268,0.001,675000,8553966
2025-02-08 18:02:21,134800,2.083385467529297,0.07619224488735199,0.001,675000,8553966
2025-02-08 18:02:25,135000,2.212968349456787,0.09827718138694763,0.001,675000,8553966
2025-02-08 18:10:10,135200,2.039867877960205,0.1139751523733139,0.001,680000,8621784
2025-02-08 18:10:14,135400,2.036496877670288,0.07804611325263977,0.001,680000,8621784
2025-02-08 18:10:18,135600,2.1068968772888184,0.07922109961509705,0.001,680000,8621784
2025-02-08 18:10:21,135800,2.0853512287139893,0.10704786330461502,0.001,680000,8621784
2025-02-08 18:10:25,136000,2.1041364669799805,0.1038656085729599,0.001,680000,8621784
2025-02-08 18:18:04,136200,2.1862614154815674,0.044761404395103455,0.001,685000,8687862
2025-02-08 18:18:07,136400,2.1925153732299805,0.09335272014141083,0.001,685000,8687862
2025-02-08 18:18:11,136600,2.189014196395874,0.11897220462560654,0.001,685000,8687862
2025-02-08 18:18:15,136800,2.004228115081787,0.06371930986642838,0.001,685000,8687862
2025-02-08 18:18:19,137000,2.2750020027160645,0.07580140978097916,0.001,685000,8687862
2025-02-08 18:25:54,137200,2.1579861640930176,0.11454609036445618,0.001,690000,8754754
2025-02-08 18:25:58,137400,2.0228588581085205,0.04449229687452316,0.001,690000,8754754
2025-02-08 18:26:02,137600,2.1305909156799316,0.1234254240989685,0.001,690000,8754754
2025-02-08 18:26:06,137800,2.116137742996216,0.12438233941793442,0.001,690000,8754754
2025-02-08 18:26:09,138000,2.1097054481506348,0.0594559907913208,0.001,690000,8754754
2025-02-08 18:33:44,138200,2.0722403526306152,0.07917103171348572,0.001,695000,8820899
2025-02-08 18:33:48,138400,2.047441005706787,0.1201266422867775,0.001,695000,8820899
2025-02-08 18:33:51,138600,2.042616128921509,0.09037254750728607,0.001,695000,8820899
2025-02-08 18:33:55,138800,2.021566390991211,0.08322544395923615,0.001,695000,8820899
2025-02-08 18:33:59,139000,2.14862060546875,0.06067214906215668,0.001,695000,8820899
2025-02-08 18:41:47,139200,2.1545915603637695,0.09168978035449982,0.001,700000,8887597
2025-02-08 18:41:50,139400,2.0001347064971924,0.11802922189235687,0.001,700000,8887597
2025-02-08 18:41:54,139600,2.1118288040161133,0.07258912920951843,0.001,700000,8887597
2025-02-08 18:41:57,139800,1.8964284658432007,0.0941082164645195,0.001,700000,8887597
2025-02-08 18:42:01,140000,1.8176217079162598,0.11359291523694992,0.001,700000,8887597
2025-02-08 18:49:33,140200,2.1274235248565674,0.0861143246293068,0.001,705000,8953672
2025-02-08 18:49:37,140400,2.1228840351104736,0.10993528366088867,0.001,705000,8953672
2025-02-08 18:49:40,140600,2.0888614654541016,0.04770013317465782,0.001,705000,8953672
2025-02-08 18:49:44,140800,1.9411945343017578,0.12636981904506683,0.001,705000,8953672
2025-02-08 18:49:48,141000,2.3295323848724365,0.06539703905582428,0.001,705000,8953672
2025-02-08 18:57:27,141200,2.016355514526367,0.06703472137451172,0.001,710000,9022377
2025-02-08 18:57:31,141400,1.9434731006622314,0.14729923009872437,0.001,710000,9022377
2025-02-08 18:57:35,141600,1.999971866607666,0.1173098012804985,0.001,710000,9022377
2025-02-08 18:57:39,141800,1.924113154411316,0.09126807749271393,0.001,710000,9022377
2025-02-08 18:57:43,142000,2.0345144271850586,0.06687481701374054,0.001,710000,9022377
2025-02-08 19:05:23,142200,2.0749895572662354,0.13161656260490417,0.001,715000,9090190
2025-02-08 19:05:27,142400,2.0904147624969482,0.07693974673748016,0.001,715000,9090190
2025-02-08 19:05:31,142600,2.1080024242401123,0.09648163616657257,0.001,715000,9090190
2025-02-08 19:05:35,142800,2.258450746536255,0.11214157938957214,0.001,715000,9090190
2025-02-08 19:05:38,143000,1.9667456150054932,0.1404043287038803,0.001,715000,9090190
2025-02-08 19:13:15,143200,2.0134425163269043,0.07994003593921661,0.001,720000,9156952
2025-02-08 19:13:19,143400,2.0576586723327637,0.13266435265541077,0.001,720000,9156952
2025-02-08 19:13:22,143600,1.9796111583709717,0.13915827870368958,0.001,720000,9156952
2025-02-08 19:13:26,143800,2.10300612449646,0.10296882688999176,0.001,720000,9156952
2025-02-08 19:13:30,144000,1.9073677062988281,0.05655698850750923,0.001,720000,9156952
2025-02-08 19:21:12,144200,2.1182775497436523,0.13431289792060852,0.001,725000,9224828
2025-02-08 19:21:16,144400,1.8657965660095215,0.09327280521392822,0.001,725000,9224828
2025-02-08 19:21:20,144600,2.1324846744537354,0.08655404299497604,0.001,725000,9224828
2025-02-08 19:21:23,144800,2.1862053871154785,0.1537514626979828,0.001,725000,9224828
2025-02-08 19:21:27,145000,2.0365567207336426,0.07487612962722778,0.001,725000,9224828
2025-02-08 19:29:00,145200,2.0859999656677246,0.13044172525405884,0.001,730000,9290687
2025-02-08 19:29:04,145400,2.2363600730895996,0.10859401524066925,0.001,730000,9290687
2025-02-08 19:29:08,145600,1.9701672792434692,0.030709339305758476,0.001,730000,9290687
2025-02-08 19:29:12,145800,2.110220432281494,0.06336987763643265,0.001,730000,9290687
2025-02-08 19:29:15,146000,1.9465441703796387,0.11121878027915955,0.001,730000,9290687
2025-02-08 19:36:50,146200,2.150918960571289,0.08700563758611679,0.001,735000,9357497
2025-02-08 19:36:54,146400,1.9795892238616943,0.11866007000207901,0.001,735000,9357497
2025-02-08 19:36:57,146600,2.123913049697876,0.06995457410812378,0.001,735000,9357497
2025-02-08 19:37:01,146800,1.987065076828003,0.120397187769413,0.001,735000,9357497
2025-02-08 19:37:05,147000,2.0189998149871826,0.13642221689224243,0.001,735000,9357497
2025-02-08 19:44:41,147200,2.0512523651123047,0.04796994850039482,0.001,740000,9424729
2025-02-08 19:44:45,147400,1.9169375896453857,0.09901198744773865,0.001,740000,9424729
2025-02-08 19:44:49,147600,2.165280342102051,0.06363532692193985,0.001,740000,9424729
2025-02-08 19:44:53,147800,2.0615530014038086,0.11304455995559692,0.001,740000,9424729
2025-02-08 19:44:57,148000,2.036545753479004,0.051751114428043365,0.001,740000,9424729
2025-02-08 19:52:33,148200,1.8288013935089111,0.10277536511421204,0.001,745000,9492783
2025-02-08 19:52:37,148400,2.102815866470337,0.1508474200963974,0.001,745000,9492783
2025-02-08 19:52:41,148600,2.0448436737060547,0.08541721105575562,0.001,745000,9492783
2025-02-08 19:52:45,148800,2.0966098308563232,0.05603434890508652,0.001,745000,9492783
2025-02-08 19:52:49,149000,2.178415298461914,0.08633168041706085,0.001,745000,9492783
2025-02-08 20:00:28,149200,2.1146395206451416,0.07569804042577744,0.001,750000,9558277
2025-02-08 20:00:32,149400,2.193337917327881,0.07622832804918289,0.001,750000,9558277
2025-02-08 20:00:35,149600,1.8715202808380127,0.1527678221464157,0.001,750000,9558277
2025-02-08 20:00:39,149800,1.9202914237976074,0.1039714515209198,0.001,750000,9558277
2025-02-08 20:00:42,150000,1.9047690629959106,0.14763277769088745,0.001,750000,9558277
2025-02-08 20:08:21,150200,1.9339638948440552,0.11026190221309662,0.001,755000,9627666
2025-02-08 20:08:25,150400,2.285315990447998,0.11999079585075378,0.001,755000,9627666
2025-02-08 20:08:29,150600,1.9077144861221313,0.09461089968681335,0.001,755000,9627666
2025-02-08 20:08:33,150800,2.1558327674865723,0.09810080379247665,0.001,755000,9627666
2025-02-08 20:08:37,151000,1.949174404144287,0.08406336605548859,0.001,755000,9627666
2025-02-08 20:16:20,151200,1.9667322635650635,0.07529495656490326,0.001,760000,9698122
2025-02-08 20:16:24,151400,2.140186309814453,0.11390961706638336,0.001,760000,9698122
2025-02-08 20:16:27,151600,2.02864408493042,0.050881095230579376,0.001,760000,9698122
2025-02-08 20:16:31,151800,1.9242737293243408,0.08717647939920425,0.001,760000,9698122
2025-02-08 20:16:35,152000,2.056288242340088,0.07325717806816101,0.001,760000,9698122
2025-02-08 20:24:09,152200,2.0918474197387695,0.090563103556633,0.001,765000,9765282
2025-02-08 20:24:13,152400,1.9905644655227661,0.09699801355600357,0.001,765000,9765282
2025-02-08 20:24:17,152600,2.0757622718811035,0.08917337656021118,0.001,765000,9765282
2025-02-08 20:24:21,152800,1.9014829397201538,0.10756033658981323,0.001,765000,9765282
2025-02-08 20:24:25,153000,1.9736086130142212,0.12260621786117554,0.001,765000,9765282
2025-02-08 20:32:06,153200,1.88783597946167,0.10786554217338562,0.001,770000,9834125
2025-02-08 20:32:09,153400,2.1948647499084473,0.07487841695547104,0.001,770000,9834125
2025-02-08 20:32:13,153600,1.9708093404769897,0.05527219548821449,0.001,770000,9834125
2025-02-08 20:32:17,153800,2.0554709434509277,0.0985541045665741,0.001,770000,9834125
2025-02-08 20:32:21,154000,1.834228754043579,0.09497524797916412,0.001,770000,9834125
2025-02-08 20:39:59,154200,1.981186866760254,0.05006185173988342,0.001,775000,9902655
2025-02-08 20:40:03,154400,2.0651135444641113,0.1631205677986145,0.001,775000,9902655
2025-02-08 20:40:07,154600,2.135040044784546,0.10978260636329651,0.001,775000,9902655
2025-02-08 20:40:11,154800,2.0835909843444824,0.13874563574790955,0.001,775000,9902655
2025-02-08 20:40:15,155000,2.1730308532714844,0.13781526684761047,0.001,775000,9902655
2025-02-08 20:48:02,155200,1.8217113018035889,0.11215635389089584,0.001,780000,9974141
2025-02-08 20:48:06,155400,1.963779091835022,0.10311875492334366,0.001,780000,9974141
2025-02-08 20:48:10,155600,2.107820987701416,0.07948973774909973,0.001,780000,9974141
2025-02-08 20:48:13,155800,2.0946381092071533,0.09763691574335098,0.001,780000,9974141
2025-02-08 20:48:17,156000,1.9339714050292969,0.11798503994941711,0.001,780000,9974141
2025-02-08 20:56:00,156200,1.9590990543365479,0.08853210508823395,0.001,785000,10044312
2025-02-08 20:56:04,156400,2.059464931488037,0.13479742407798767,0.001,785000,10044312
2025-02-08 20:56:08,156600,1.8574451208114624,0.09764770418405533,0.001,785000,10044312
2025-02-08 20:56:12,156800,1.8626724481582642,0.12499411404132843,0.001,785000,10044312
2025-02-08 20:56:16,157000,2.102769374847412,0.09821970015764236,0.001,785000,10044312
2025-02-08 21:03:52,157200,2.2172117233276367,0.09633264690637589,0.001,790000,10112079
2025-02-08 21:03:56,157400,2.008556365966797,0.10985824465751648,0.001,790000,10112079
2025-02-08 21:03:59,157600,2.0431370735168457,0.10428939759731293,0.001,790000,10112079
2025-02-08 21:04:03,157800,2.0814247131347656,0.09419439733028412,0.001,790000,10112079
2025-02-08 21:04:07,158000,2.0883102416992188,0.0562293604016304,0.001,790000,10112079
2025-02-08 21:11:47,158200,2.0283613204956055,0.10360046476125717,0.001,795000,10181753
2025-02-08 21:11:51,158400,1.9592055082321167,0.0345279723405838,0.001,795000,10181753
2025-02-08 21:11:55,158600,1.9178988933563232,0.10131087899208069,0.001,795000,10181753
2025-02-08 21:11:58,158800,2.0079345703125,0.10278945416212082,0.001,795000,10181753
2025-02-08 21:12:02,159000,1.9463109970092773,0.12598323822021484,0.001,795000,10181753
2025-02-08 21:19:54,159200,1.9867026805877686,0.08184508234262466,0.001,800000,10251944
2025-02-08 21:19:57,159400,1.99560546875,0.11864935606718063,0.001,800000,10251944
2025-02-08 21:20:01,159600,1.8719546794891357,0.10956604033708572,0.001,800000,10251944
2025-02-08 21:20:04,159800,1.9969631433486938,0.09855344891548157,0.001,800000,10251944
2025-02-08 21:20:08,160000,1.7559738159179688,0.13314537703990936,0.001,800000,10251944
2025-02-08 21:27:48,160200,1.888247013092041,0.07158061861991882,0.001,805000,10322950
2025-02-08 21:27:52,160400,1.920244574546814,0.08221860229969025,0.001,805000,10322950
2025-02-08 21:27:56,160600,2.1067142486572266,0.1297599971294403,0.001,805000,10322950
2025-02-08 21:28:00,160800,1.8634052276611328,0.13977347314357758,0.001,805000,10322950
2025-02-08 21:28:04,161000,1.9370198249816895,0.09149637073278427,0.001,805000,10322950
2025-02-08 21:35:38,161200,2.0253283977508545,0.08403492718935013,0.001,810000,10390337
2025-02-08 21:35:42,161400,2.0723390579223633,0.08605001866817474,0.001,810000,10390337
2025-02-08 21:35:46,161600,2.0503621101379395,0.09355036914348602,0.001,810000,10390337
2025-02-08 21:35:49,161800,2.0787601470947266,0.09475752711296082,0.001,810000,10390337
2025-02-08 21:35:53,162000,1.9657953977584839,0.09951116144657135,0.001,810000,10390337
2025-02-08 21:43:31,162200,2.1538562774658203,0.07313603907823563,0.001,815000,10459035
2025-02-08 21:43:35,162400,2.037679672241211,0.0992610827088356,0.001,815000,10459035
2025-02-08 21:43:39,162600,2.048172950744629,0.08470379561185837,0.001,815000,10459035
2025-02-08 21:43:43,162800,1.8890562057495117,0.07673782110214233,0.001,815000,10459035
2025-02-08 21:43:47,163000,1.8913649320602417,0.07957594096660614,0.001,815000,10459035
2025-02-08 21:51:36,163200,1.9448397159576416,0.11996734142303467,0.001,820000,10532809
2025-02-08 21:51:40,163400,2.0437798500061035,0.121729776263237,0.001,820000,10532809
2025-02-08 21:51:44,163600,2.043361186981201,0.10145939886569977,0.001,820000,10532809
2025-02-08 21:51:48,163800,1.9299378395080566,0.10029823333024979,0.001,820000,10532809
2025-02-08 21:51:52,164000,2.1752941608428955,0.12181011587381363,0.001,820000,10532809
2025-02-08 21:59:34,164200,1.944393515586853,0.1489463448524475,0.001,825000,10604213
2025-02-08 21:59:37,164400,1.9209020137786865,0.0835455134510994,0.001,825000,10604213
2025-02-08 21:59:41,164600,1.8782413005828857,0.11004877090454102,0.001,825000,10604213
2025-02-08 21:59:45,164800,1.972522497177124,0.13788467645645142,0.001,825000,10604213
2025-02-08 21:59:49,165000,1.9318537712097168,0.12547022104263306,0.001,825000,10604213
2025-02-08 22:07:29,165200,2.0308327674865723,0.1034935712814331,0.001,830000,10673604
2025-02-08 22:07:33,165400,2.039630174636841,0.10254307091236115,0.001,830000,10673604
2025-02-08 22:07:37,165600,1.9289250373840332,0.08175927400588989,0.001,830000,10673604
2025-02-08 22:07:40,165800,1.865257740020752,0.0930839255452156,0.001,830000,10673604
2025-02-08 22:07:44,166000,1.9422147274017334,0.08270025998353958,0.001,830000,10673604
2025-02-08 22:15:22,166200,1.8922030925750732,0.08642889559268951,0.001,835000,10744589
2025-02-08 22:15:26,166400,1.863707423210144,0.1377263069152832,0.001,835000,10744589
2025-02-08 22:15:30,166600,1.9930510520935059,0.10471349954605103,0.001,835000,10744589
2025-02-08 22:15:34,166800,2.172637939453125,0.11622748523950577,0.001,835000,10744589
2025-02-08 22:15:37,167000,2.0854849815368652,0.07912041246891022,0.001,835000,10744589
2025-02-08 22:23:19,167200,2.0576257705688477,0.09316456317901611,0.001,840000,10816148
2025-02-08 22:23:23,167400,1.8844304084777832,0.058327142149209976,0.001,840000,10816148
2025-02-08 22:23:27,167600,1.831270694732666,0.12026214599609375,0.001,840000,10816148
2025-02-08 22:23:31,167800,1.9149398803710938,0.06277933716773987,0.001,840000,10816148
2025-02-08 22:23:35,168000,2.1118226051330566,0.12509936094284058,0.001,840000,10816148
2025-02-08 22:31:12,168200,1.779206395149231,0.10742287337779999,0.001,845000,10884914
2025-02-08 22:31:16,168400,1.919631004333496,0.09244267642498016,0.001,845000,10884914
2025-02-08 22:31:20,168600,2.0695858001708984,0.08603769540786743,0.001,845000,10884914
2025-02-08 22:31:24,168800,1.8964405059814453,0.10448867082595825,0.001,845000,10884914
2025-02-08 22:31:28,169000,2.077038526535034,0.14069364964962006,0.001,845000,10884914
2025-02-08 22:39:19,169200,1.8962080478668213,0.048978108912706375,0.001,850000,10955058
2025-02-08 22:39:23,169400,1.9382007122039795,0.1340697556734085,0.001,850000,10955058
2025-02-08 22:39:27,169600,1.9828962087631226,0.19584226608276367,0.001,850000,10955058
2025-02-08 22:39:30,169800,1.8844614028930664,0.11557606607675552,0.001,850000,10955058
2025-02-08 22:39:34,170000,1.6893330812454224,0.09476625919342041,0.001,850000,10955058
2025-02-08 22:47:14,170200,2.0685181617736816,0.07664778083562851,0.001,855000,11025369
2025-02-08 22:47:18,170400,1.9251511096954346,0.06559838354587555,0.001,855000,11025369
2025-02-08 22:47:22,170600,1.9582710266113281,0.10089239478111267,0.001,855000,11025369
2025-02-08 22:47:25,170800,1.8455650806427002,0.10248264670372009,0.001,855000,11025369
2025-02-08 22:47:29,171000,1.8113577365875244,0.1305481493473053,0.001,855000,11025369
2025-02-08 22:55:14,171200,1.9098999500274658,0.06614312529563904,0.001,860000,11097217
2025-02-08 22:55:17,171400,1.8768784999847412,0.10831788182258606,0.001,860000,11097217
2025-02-08 22:55:21,171600,1.969213843345642,0.17435938119888306,0.001,860000,11097217
2025-02-08 22:55:25,171800,2.0315427780151367,0.10198120027780533,0.001,860000,11097217
2025-02-08 22:55:29,172000,1.887480616569519,0.09014423191547394,0.001,860000,11097217
2025-02-08 23:03:06,172200,2.0092787742614746,0.0941823273897171,0.001,865000,11166955
2025-02-08 23:03:10,172400,1.9989326000213623,0.11400726437568665,0.001,865000,11166955
2025-02-08 23:03:13,172600,1.9911885261535645,0.1800546795129776,0.001,865000,11166955
2025-02-08 23:03:17,172800,1.8594067096710205,0.10217481851577759,0.001,865000,11166955
2025-02-08 23:03:21,173000,1.8261364698410034,0.0920853391289711,0.001,865000,11166955
2025-02-08 23:11:00,173200,1.8278361558914185,0.09416487067937851,0.001,870000,11236123
2025-02-08 23:11:04,173400,2.0387253761291504,0.134974867105484,0.001,870000,11236123
2025-02-08 23:11:08,173600,1.8163772821426392,0.11312954127788544,0.001,870000,11236123
2025-02-08 23:11:12,173800,1.9847397804260254,0.10323294997215271,0.001,870000,11236123
2025-02-08 23:11:16,174000,1.947462558746338,0.15993773937225342,0.001,870000,11236123
2025-02-08 23:19:00,174200,1.9860913753509521,0.07200764864683151,0.001,875000,11307963
2025-02-08 23:19:03,174400,2.0824055671691895,0.11091157793998718,0.001,875000,11307963
2025-02-08 23:19:07,174600,1.8545405864715576,0.18179261684417725,0.001,875000,11307963
2025-02-08 23:19:11,174800,1.9466605186462402,0.1429058313369751,0.001,875000,11307963
2025-02-08 23:19:15,175000,2.0823581218719482,0.084497831761837,0.001,875000,11307963
2025-02-08 23:26:56,175200,1.9671473503112793,0.12158851325511932,0.001,880000,11378628
2025-02-08 23:27:00,175400,2.099605083465576,0.12010848522186279,0.001,880000,11378628
2025-02-08 23:27:04,175600,1.9387234449386597,0.11161834746599197,0.001,880000,11378628
2025-02-08 23:27:08,175800,1.8305940628051758,0.17588169872760773,0.001,880000,11378628
2025-02-08 23:27:12,176000,1.7728271484375,0.1535123884677887,0.001,880000,11378628
2025-02-08 23:34:57,176200,2.0190305709838867,0.13338226079940796,0.001,885000,11450911
2025-02-08 23:35:01,176400,1.945293664932251,0.09729868173599243,0.001,885000,11450911
2025-02-08 23:35:05,176600,1.857612133026123,0.11466661840677261,0.001,885000,11450911
2025-02-08 23:35:09,176800,1.8109536170959473,0.14067405462265015,0.001,885000,11450911
2025-02-08 23:35:13,177000,1.8627465963363647,0.12088842689990997,0.001,885000,11450911
2025-02-08 23:42:52,177200,1.867417335510254,0.09903767704963684,0.001,890000,11519647
2025-02-08 23:42:56,177400,1.8689923286437988,0.09012959897518158,0.001,890000,11519647
2025-02-08 23:43:00,177600,2.035708427429199,0.07972423732280731,0.001,890000,11519647
2025-02-08 23:43:04,177800,1.9616121053695679,0.15883654356002808,0.001,890000,11519647
2025-02-08 23:43:08,178000,1.9655053615570068,0.09443330764770508,0.001,890000,11519647
2025-02-08 23:50:43,178200,1.8633506298065186,0.08298780024051666,0.001,895000,11588993
2025-02-08 23:50:46,178400,1.9308278560638428,0.10426534712314606,0.001,895000,11588993
2025-02-08 23:50:50,178600,1.918346643447876,0.06352318823337555,0.001,895000,11588993
2025-02-08 23:50:54,178800,1.8106951713562012,0.12286894023418427,0.001,895000,11588993
2025-02-08 23:50:58,179000,1.893412470817566,0.08039404451847076,0.001,895000,11588993
2025-02-08 23:58:52,179200,1.9298479557037354,0.08001886308193207,0.001,900000,11660223
2025-02-08 23:58:56,179400,1.8419495820999146,0.1151730939745903,0.001,900000,11660223
2025-02-08 23:58:59,179600,1.80259370803833,0.1230732649564743,0.001,900000,11660223
2025-02-08 23:59:03,179800,1.8045341968536377,0.11818502843379974,0.001,900000,11660223
2025-02-08 23:59:06,180000,1.7647650241851807,0.12149307131767273,0.001,900000,11660223
2025-02-09 00:06:49,180200,1.8977816104888916,0.09156199544668198,0.001,905000,11731875
2025-02-09 00:06:53,180400,2.0497593879699707,0.1340254247188568,0.001,905000,11731875
2025-02-09 00:06:57,180600,2.0130367279052734,0.12337034195661545,0.001,905000,11731875
2025-02-09 00:07:01,180800,2.0520761013031006,0.0837719663977623,0.001,905000,11731875
2025-02-09 00:07:05,181000,1.7629367113113403,0.1256399005651474,0.001,905000,11731875
2025-02-09 00:14:41,181200,1.980993628501892,0.13316863775253296,0.001,910000,11802163
2025-02-09 00:14:44,181400,1.727128505706787,0.11441032588481903,0.001,910000,11802163
2025-02-09 00:14:48,181600,1.7977149486541748,0.07916257530450821,0.001,910000,11802163
2025-02-09 00:14:52,181800,2.1035680770874023,0.11228504776954651,0.001,910000,11802163
2025-02-09 00:14:56,182000,1.919451117515564,0.09844925254583359,0.001,910000,11802163
2025-02-09 00:22:29,182200,1.9323182106018066,0.07834309339523315,0.001,915000,11872321
2025-02-09 00:22:33,182400,1.8984932899475098,0.1267211139202118,0.001,915000,11872321
2025-02-09 00:22:36,182600,1.8635408878326416,0.10402490943670273,0.001,915000,11872321
2025-02-09 00:22:40,182800,1.8246362209320068,0.10951421409845352,0.001,915000,11872321
2025-02-09 00:22:44,183000,1.8750256299972534,0.10851038992404938,0.001,915000,11872321
2025-02-09 00:30:12,183200,1.7937644720077515,0.1119137778878212,0.001,920000,11939502
2025-02-09 00:30:16,183400,1.987585186958313,0.12624390423297882,0.001,920000,11939502
2025-02-09 00:30:19,183600,1.943688988685608,0.125949427485466,0.001,920000,11939502
2025-02-09 00:30:23,183800,1.987547755241394,0.14829184114933014,0.001,920000,11939502
2025-02-09 00:30:27,184000,1.8544284105300903,0.1290282905101776,0.001,920000,11939502
2025-02-09 00:38:08,184200,1.8710484504699707,0.08414948731660843,0.001,925000,12011881
2025-02-09 00:38:12,184400,1.9061706066131592,0.06791548430919647,0.001,925000,12011881
2025-02-09 00:38:16,184600,1.9742525815963745,0.1268148571252823,0.001,925000,12011881
2025-02-09 00:38:20,184800,2.066148519515991,0.10499455034732819,0.001,925000,12011881
2025-02-09 00:38:23,185000,1.752517819404602,0.06600402295589447,0.001,925000,12011881
2025-02-09 00:46:02,185200,1.8861160278320312,0.1077873706817627,0.001,930000,12082647
2025-02-09 00:46:05,185400,1.7596371173858643,0.07533547282218933,0.001,930000,12082647
2025-02-09 00:46:09,185600,1.9347299337387085,0.09282220900058746,0.001,930000,12082647
2025-02-09 00:46:13,185800,1.687732219696045,0.07152429223060608,0.001,930000,12082647
2025-02-09 00:46:17,186000,1.91871976852417,0.14950957894325256,0.001,930000,12082647
2025-02-09 00:53:53,186200,1.7845678329467773,0.0723264291882515,0.001,935000,12152307
2025-02-09 00:53:57,186400,1.8112339973449707,0.061654962599277496,0.001,935000,12152307
2025-02-09 00:54:01,186600,2.024768829345703,0.16364309191703796,0.001,935000,12152307
2025-02-09 00:54:04,186800,2.054982900619507,0.10588624328374863,0.001,935000,12152307
2025-02-09 00:54:08,187000,1.804851770401001,0.14354091882705688,0.001,935000,12152307
2025-02-09 01:01:44,187200,1.8230211734771729,0.0881156176328659,0.001,940000,12222245
2025-02-09 01:01:48,187400,1.992706060409546,0.08906538784503937,0.001,940000,12222245
2025-02-09 01:01:52,187600,1.982196569442749,0.08974850177764893,0.001,940000,12222245
2025-02-09 01:01:55,187800,1.7191609144210815,0.1106615960597992,0.001,940000,12222245
